Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review,ClientID
151907,2023-11-11,BF8238,Ornaments,Male,32,New Delhi,Yes,20,70,90,1,90,5,The Product exhibits good design.,190-49-9590
187811,2024-10-19,BF1414,Ornaments,Male,21,Cleveland,No,15,0,15,1,15,5,The Product exhibits good design.,715-71-3228
121275,2023-11-07,BF8063,Ornaments,Male,18,Sacramento,No,32,0,32,1,32,4,Great design is one of the major positives of this product.,747-74-3337
157961,2023-12-08,BF6975,Clothing,Female,32,Detroit,No,65,0,65,1,65,2,The product had poor quality.,596-29-2659
193756,2024-09-26,BF6975,Clothing,Male,35,Miami,No,65,0,65,1,65,5,The product was affordable here compared to other brands.,674-90-5490
161377,2024-05-18,BF3942,Clothing,Male,33,New Jersey,No,130,0,130,1,130,1,Low quality products are a usual here these days.,689-63-8374
149249,2024-01-12,BF5238,Clothing,Male,35,Paris,Yes,118,50,168,1,168,4,Discount deals was greatly appreciated.,441-85-3266
134937,2024-10-09,BF1772,Other,Male,26,San Francisco,No,9,0,9,2,18,4,The product was delivered quickly.,176-45-2492
163935,2024-08-28,BF2370,Clothing,Male,31,Memphis,No,118,0,118,3,354,3,Average product,315-10-9829
186424,2024-05-14,BF1772,Clothing,Male,34,Cleveland,No,100,0,100,1,100,2,There is clear evidence of subpar detailing.,557-99-0187
193767,2024-05-21,BF3942,Ornaments,Male,21,San Francisco,No,15,0,15,1,15,4,Discount deals was greatly appreciated.,892-30-5854
166480,2024-03-07,BF6604,Other,Male,31,New York,No,9,0,9,1,9,2,Careless handling by the delivery team.,160-09-1981
146504,2024-08-13,BF2370,Clothing,Male,31,Austin,No,65,0,65,1,65,4,The product was affordable here compared to other brands.,139-05-6963
131804,2024-07-19,BF2887,Other,Female,24,San Antonio,No,10,0,10,1,10,2,The product is not as advertised.,836-18-3889
150125,2024-04-27,BF9878,Clothing,Male,30,Memphis,No,130,0,130,1,130,1,"Unfortunately, the delivery was late.",316-79-5406
181668,2024-01-30,BF0809,Clothing,Male,25,Cleveland,No,97,0,97,1,97,2,The product is not as advertised.,431-37-2125
146659,2024-02-10,BF0103,Ornaments,Male,34,San Antonio,No,15,0,15,1,15,5,Incredible detailing was clearly evident.,741-36-9585
138440,2024-05-13,BF1681,Ornaments,Female,32,Dublin,Yes,20,40,60,2,120,2,"Unfortunately, the delivery was late.",689-63-8374
137084,2023-11-30,BF9724,Clothing,Male,26,Las Vegas,No,118,0,118,4,472,4,The product was affordable here compared to other brands.,626-88-9423
167888,2024-05-07,BF2152,Ornaments,Female,18,Miami,No,32,0,32,1,32,5,The product was delivered quickly.,768-93-9945
196864,2024-03-05,BF7814,Other,Male,22,San Antonio,No,9,0,9,2,18,4,Discount deals was greatly appreciated.,555-13-6889
165313,2024-06-25,BF0809,Other,Male,24,London,Yes,9,40,49,1,49,1,The product had an underwhelming design.,779-47-6219
169401,2023-12-30,BF9878,Clothing,Male,22,Montreal,Yes,130,25,155,2,310,1,Clear delays in delivery.,361-27-0431
181830,2024-08-11,BF9289,Ornaments,Female,23,Cleveland,No,20,0,20,1,20,5,The delivery team handled the product with care.,134-50-0410
184669,2024-06-29,BF1414,Ornaments,Male,35,Detroit,No,15,0,15,3,45,5,Lack of delivery delays is greatly appreciated.,302-83-5963
154680,2024-07-12,BF2887,Other,Male,34,Portland,No,10,0,10,1,10,5,The delivery team handled the product with care.,276-36-0222
182201,2023-12-30,BF1681,Clothing,Female,20,New Jersey,No,65,0,65,2,130,4,The Product exhibits good design.,153-15-4348
126306,2024-01-26,BF8063,Clothing,Female,22,Manchester,Yes,65,40,105,1,105,3,The handling was questionable but incurred only minute damages.,248-34-0035
123769,2024-07-30,BF7814,Other,Female,32,Sacramento,No,9,0,9,2,18,4,The product had excellent quality.,893-87-0043
189128,2024-08-04,BF2370,Other,Female,24,Liverpool,Yes,9,40,49,1,49,5,Great design is one of the major positives of this product.,749-41-6055
139965,2024-10-17,BF0060,Clothing,Male,22,New Jersey,No,65,0,65,1,65,1,Careless handling by the delivery team.,555-13-6889
187226,2024-09-12,BF8063,Clothing,Male,32,Austin,No,65,0,65,1,65,2,Waste of Money.,388-57-4394
130328,2024-02-29,BF6885,Clothing,Female,22,New Delhi,Yes,97,70,167,1,167,1,Clear delays in delivery.,111-08-0176
125455,2024-08-10,BF0060,Clothing,Male,20,San Antonio,No,65,0,65,1,65,1,Never buying from here again.,709-11-7996
166490,2024-07-06,BF1681,Clothing,Male,35,New Jersey,No,100,0,100,1,100,2,Never buying from here again.,218-23-6149
151230,2024-10-06,BF6167,Ornaments,Male,21,Memphis,No,20,0,20,1,20,2,The promotion quality does not match the product,376-40-9385
199463,2024-01-30,BF0060,Clothing,Male,30,San Francisco,No,97,0,97,1,97,5,The product was delivered quickly.,485-10-0773
121722,2024-07-31,BF4831,Clothing,Male,35,Cleveland,No,65,0,65,1,65,4,Discount deals was greatly appreciated.,171-85-6025
138392,2024-01-21,BF5238,Clothing,Male,18,Las Vegas,No,118,0,118,4,472,4,Premium quality as usual.,168-44-6324
161906,2024-05-18,BF5238,Clothing,Male,30,Cardiff,Yes,130,40,170,1,170,1,Clear delays in delivery.,134-38-2923
148989,2024-01-02,BF1772,Clothing,Female,18,Miami,No,100,0,100,3,300,5,The product was affordable here compared to other brands.,800-70-6873
199316,2024-09-23,BF6693,Ornaments,Male,27,New York,No,20,0,20,1,20,4,Lack of delivery delays is greatly appreciated.,324-83-1265
126198,2024-06-03,BF8063,Ornaments,Male,33,Montreal,Yes,45,25,70,2,140,3,Not as expected.,164-94-9052
185495,2024-03-12,BF1772,Clothing,Male,24,New York,No,118,0,118,1,118,1,Careless handling by the delivery team.,670-75-6270
165954,2024-07-19,BF1414,Ornaments,Male,34,Miami,No,32,0,32,1,32,1,Clear delays in delivery.,531-44-3583
153016,2024-03-11,BF2887,Clothing,Male,31,Memphis,No,130,0,130,1,130,2,Low quality products are a usual here these days.,312-62-8070
182736,2024-10-15,BF6975,Clothing,Male,27,Las Vegas,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.,410-19-5482
159197,2023-12-30,BF1681,Other,Male,19,San Antonio,No,23,0,23,1,23,2,The product had an underwhelming design.,287-18-6867
161953,2024-07-23,BF6975,Clothing,Male,34,San Antonio,No,130,0,130,1,130,3,It was ok.,243-78-9138
183522,2024-05-27,BF2370,Other,Female,29,Las Vegas,No,9,0,9,1,9,5,Discount deals was greatly appreciated.,158-15-2614
136213,2024-04-06,BF6604,Clothing,Male,33,Las Vegas,No,97,0,97,3,291,2,The product had an underwhelming design.,294-24-8615
151035,2024-04-02,BF6167,Clothing,Male,34,Sydney,Yes,65,100,165,1,165,5,The Product exhibits good design.,129-64-5212
175909,2024-06-11,BF9724,Other,Male,22,New York,No,9,0,9,5,45,5,Lack of delivery delays is greatly appreciated.,339-54-7906
184803,2023-12-15,BF2887,Ornaments,Male,23,Liverpool,Yes,15,40,55,1,55,4,The product was delivered quickly.,458-97-2093
199343,2024-10-12,BF6975,Clothing,Male,20,Pittsburgh,No,65,0,65,1,65,1,Low quality products are a usual here these days.,616-63-0032
150016,2024-05-21,BF1414,Clothing,Male,32,London,Yes,100,40,140,1,140,4,The product was affordable here compared to other brands.,203-21-0359
129448,2024-01-15,BF3942,Other,Male,29,New Jersey,No,10,0,10,4,40,4,The delivery team handled the product with care.,871-05-8133
141282,2024-03-21,BF9878,Clothing,Female,18,Paris,Yes,65,50,115,1,115,2,Never buying from here again.,370-54-4835
152996,2024-10-12,BF0060,Ornaments,Male,34,San Francisco,No,50,0,50,4,200,4,The delivery team handled the product with care.,623-81-2701
178411,2024-09-17,BF8063,Clothing,Male,28,Toronto,Yes,65,25,90,1,90,1,Clear delays in delivery.,798-36-0348
151283,2024-05-29,BF0060,Other,Male,35,Miami,No,23,0,23,2,46,4,The delivery team handled the product with care.,644-70-6943
156413,2024-06-01,BF1681,Other,Male,19,New York,No,9,0,9,1,9,4,Lack of delivery delays is greatly appreciated.,364-43-4994
153711,2024-02-14,BF4831,Ornaments,Male,25,Mumbai,Yes,15,70,85,1,85,2,The promotion quality does not match the product,380-97-2087
181353,2024-06-29,BF0060,Other,Male,27,Las Vegas,No,9,0,9,1,9,2,The product had an underwhelming design.,833-93-7677
131778,2024-06-17,BF6604,Ornaments,Female,29,New Jersey,No,15,0,15,1,15,5,The product had excellent quality.,808-27-9954
160156,2024-10-30,BF8238,Clothing,Female,18,San Francisco,No,130,0,130,3,390,1,The product had poor quality.,273-70-5601
166986,2024-01-08,BF0809,Ornaments,Male,33,Liverpool,Yes,15,40,55,3,165,3,Expected much better,869-77-2918
173148,2024-08-28,BF2370,Clothing,Male,29,New York,No,65,0,65,4,260,5,Incredible detailing was clearly evident.,557-99-0187
176466,2024-05-13,BF0809,Clothing,Female,28,Memphis,No,118,0,118,1,118,5,Discount deals was greatly appreciated.,862-97-7361
183724,2024-08-28,BF6885,Other,Male,24,New Jersey,No,10,0,10,1,10,4,The delivery team handled the product with care.,376-40-9385
165536,2024-07-15,BF9878,Clothing,Male,31,New Delhi,Yes,65,70,135,1,135,1,The promotion quality does not match the product,803-94-0397
157086,2023-12-16,BF9289,Ornaments,Male,24,San Francisco,No,15,0,15,1,15,4,Lack of delivery delays is greatly appreciated.,395-27-7317
154128,2024-09-17,BF8238,Clothing,Male,25,Cleveland,No,65,0,65,2,130,4,Exquisite craftsmanship here is absolutely appreciated.,558-44-0058
185348,2024-06-06,BF9878,Clothing,Male,34,Glasgow,Yes,65,40,105,1,105,5,Incredible detailing was clearly evident.,898-16-1730
135460,2024-02-18,BF9708,Clothing,Male,29,Memphis,No,65,0,65,2,130,4,The product was delivered quickly.,301-77-2652
138239,2024-02-22,BF6885,Clothing,Male,35,New Delhi,Yes,65,70,135,5,675,3,Nothing too special.,811-24-9492
156084,2024-10-17,BF6693,Clothing,Male,18,Miami,No,65,0,65,1,65,1,The product is not as advertised.,190-49-1552
122036,2024-08-01,BF7814,Clothing,Female,21,Pittsburgh,No,65,0,65,2,130,5,Incredible detailing was clearly evident.,412-66-3424
151793,2024-05-14,BF0809,Clothing,Female,19,New York,No,97,0,97,1,97,2,"Unfortunately, the delivery was late.",190-49-1552
142784,2024-09-15,BF4831,Clothing,Male,34,Las Vegas,No,65,0,65,1,65,4,The Product exhibits good design.,886-72-5553
147185,2024-03-16,BF9878,Clothing,Male,23,Portland,No,65,0,65,1,65,1,Waste of Money.,302-83-5963
146410,2024-07-29,BF8063,Clothing,Male,31,Dublin,Yes,65,40,105,1,105,4,Exquisite craftsmanship here is absolutely appreciated.,137-08-8565
179057,2023-12-10,BF3942,Ornaments,Male,33,San Antonio,No,20,0,20,1,20,1,The product is not as advertised.,341-42-1664
184309,2024-09-15,BF0103,Clothing,Male,35,Pittsburgh,No,97,0,97,1,97,5,The Product exhibits good design.,836-18-3889
182651,2024-11-01,BF9724,Ornaments,Female,35,Mumbai,Yes,15,70,85,2,170,2,Low quality products are a usual here these days.,870-80-0834
123406,2023-11-22,BF6975,Ornaments,Male,19,Cardiff,Yes,15,40,55,1,55,5,The product was affordable here compared to other brands.,484-40-5823
186391,2024-03-14,BF2152,Clothing,Female,35,Montreal,Yes,118,25,143,2,286,5,Incredible detailing was clearly evident.,482-32-0644
175125,2024-02-15,BF2887,Clothing,Male,35,Miami,No,100,0,100,1,100,2,Waste of Money.,550-76-7280
160078,2024-05-09,BF6167,Ornaments,Male,18,Detroit,No,50,0,50,1,50,4,The product had excellent quality.,779-69-1018
151205,2023-11-18,BF0060,Other,Male,22,Las Vegas,No,10,0,10,1,10,5,Exquisite craftsmanship here is absolutely appreciated.,119-08-4313
157397,2024-04-05,BF6167,Ornaments,Male,28,Liverpool,Yes,15,40,55,3,165,3,Expected much better,614-85-2976
126012,2024-09-06,BF6975,Ornaments,Male,24,Paris,Yes,15,50,65,1,65,3,Had slight delays but the product was in good shape.,132-43-5420
147754,2024-05-21,BF6167,Other,Male,29,Liverpool,Yes,10,40,50,2,100,2,Waste of Money.,886-72-5553
176465,2024-04-14,BF6167,Ornaments,Male,24,Liverpool,Yes,20,40,60,4,240,3,Had slight delays but the product was in good shape.,253-95-0835
189773,2023-12-31,BF8063,Ornaments,Male,19,Miami,No,15,0,15,1,15,1,The product is not as advertised.,253-65-3966
174609,2024-02-11,BF9878,Ornaments,Male,33,Austin,No,45,0,45,1,45,4,The product was delivered quickly.,520-05-7903
150038,2024-04-25,BF2887,Clothing,Male,20,Miami,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.,482-32-0644
132915,2024-04-01,BF6604,Ornaments,Male,35,Cleveland,No,15,0,15,1,15,4,The product had excellent quality.,520-74-7778
187888,2024-02-03,BF9708,Ornaments,Male,22,Detroit,No,45,0,45,2,90,5,Premium quality as usual.,358-67-8296
197728,2024-03-23,BF0060,Clothing,Male,22,Dublin,Yes,97,40,137,1,137,1,Clear delays in delivery.,154-22-2290
137524,2024-05-24,BF9289,Other,Male,35,San Antonio,No,9,0,9,1,9,2,Clear delays in delivery.,729-59-2285
126388,2024-09-06,BF7814,Other,Male,22,Cleveland,No,9,0,9,1,9,5,The Product exhibits good design.,329-37-7949
134696,2024-08-15,BF1772,Ornaments,Male,29,Detroit,No,15,0,15,1,15,5,The product was delivered quickly.,715-02-4442
168250,2023-12-10,BF0103,Ornaments,Male,24,Cleveland,No,20,0,20,3,60,3,Average product,165-76-8517
169630,2024-10-22,BF2370,Clothing,Male,33,Las Vegas,No,100,0,100,1,100,5,The delivery team handled the product with care.,432-32-2679
194256,2024-07-11,BF6885,Other,Male,18,Manchester,Yes,10,40,50,1,50,4,Discount deals was greatly appreciated.,600-60-1839
180536,2024-10-22,BF1414,Ornaments,Male,35,Las Vegas,No,50,0,50,1,50,1,The promotion quality does not match the product,154-08-2394
173054,2024-02-12,BF6885,Clothing,Female,23,Cardiff,Yes,97,40,137,1,137,5,Incredible detailing was clearly evident.,458-89-6681
181459,2024-04-28,BF9878,Other,Female,27,Memphis,No,9,0,9,2,18,5,The product was delivered quickly.,866-21-2378
130660,2024-08-19,BF2370,Clothing,Male,34,Pittsburgh,No,65,0,65,1,65,5,Premium quality as usual.,367-29-8885
154633,2024-01-17,BF5238,Clothing,Female,35,San Francisco,No,118,0,118,1,118,4,The product had excellent quality.,370-54-4835
137752,2024-05-08,BF3942,Other,Male,32,Memphis,No,23,0,23,1,23,1,The product had an underwhelming design.,674-07-3197
137219,2023-11-23,BF1681,Ornaments,Male,19,Dublin,Yes,32,40,72,1,72,1,Careless handling by the delivery team.,496-76-3224
126416,2024-04-23,BF9724,Ornaments,Male,32,San Francisco,No,50,0,50,1,50,4,Exquisite craftsmanship here is absolutely appreciated.,169-77-4703
140252,2024-02-19,BF8063,Other,Female,33,Sacramento,No,9,0,9,1,9,4,Incredible detailing was clearly evident.,546-74-0101
125994,2024-06-07,BF2152,Other,Male,27,New York,No,10,0,10,1,10,5,The product was affordable here compared to other brands.,171-84-0997
161785,2024-04-13,BF2887,Ornaments,Male,21,Sacramento,No,20,0,20,2,40,3,The handling was questionable but incurred only minute damages.,172-83-4339
160840,2024-07-12,BF2887,Clothing,Female,29,Austin,No,65,0,65,1,65,4,Discount deals was greatly appreciated.,238-74-4046
186361,2024-09-03,BF9878,Ornaments,Female,32,Sacramento,No,32,0,32,2,64,4,The product was affordable here compared to other brands.,745-67-3395
178401,2024-10-26,BF3942,Other,Female,29,New Jersey,No,9,0,9,1,9,4,Premium quality as usual.,687-46-1501
169800,2024-02-05,BF2887,Other,Male,32,Las Vegas,No,9,0,9,1,9,5,The product was delivered quickly.,504-40-7301
130466,2023-12-12,BF1772,Clothing,Female,30,Austin,No,130,0,130,2,260,1,Clear delays in delivery.,645-98-9146
167855,2024-01-29,BF9289,Ornaments,Female,31,Sacramento,No,32,0,32,1,32,1,Never buying from here again.,165-76-8517
124811,2024-03-23,BF9878,Other,Male,29,Detroit,No,10,0,10,1,10,4,Great design is one of the major positives of this product.,579-13-5480
182033,2024-09-04,BF1414,Clothing,Male,33,Detroit,No,65,0,65,1,65,1,Never buying from here again.,116-57-9465
189647,2024-07-27,BF7814,Ornaments,Male,24,San Francisco,No,15,0,15,1,15,5,The delivery team handled the product with care.,570-40-4466
125383,2024-09-09,BF1414,Other,Female,24,Portland,No,9,0,9,1,9,3,Expected much better,527-81-8319
120758,2024-05-04,BF2370,Clothing,Female,23,New Jersey,No,118,0,118,1,118,4,Lack of delivery delays is greatly appreciated.,441-85-3266
168550,2024-08-19,BF6167,Ornaments,Male,26,Cardiff,Yes,15,40,55,1,55,5,Great design is one of the major positives of this product.,364-09-4949
142235,2024-09-01,BF0060,Other,Male,33,Miami,No,10,0,10,3,30,3,Had slight delays but the product was in good shape.,318-70-8654
195955,2024-03-24,BF9289,Clothing,Male,21,New York,No,118,0,118,1,118,5,Lack of delivery delays is greatly appreciated.,387-29-6443
157244,2024-03-16,BF9724,Other,Male,21,Las Vegas,No,23,0,23,1,23,5,Lack of delivery delays is greatly appreciated.,805-59-6931
164921,2024-01-10,BF4831,Clothing,Male,24,New Jersey,No,97,0,97,1,97,3,Had slight delays but the product was in good shape.,600-46-5334
166250,2024-10-20,BF2887,Clothing,Female,32,London,Yes,65,40,105,1,105,1,Waste of Money.,201-78-1754
192731,2024-05-26,BF0809,Clothing,Female,24,Cleveland,No,65,0,65,1,65,1,There is clear evidence of subpar detailing.,219-78-2729
137691,2024-02-19,BF7814,Clothing,Male,20,New Jersey,No,97,0,97,1,97,4,Premium quality as usual.,137-08-8565
162196,2024-04-22,BF4831,Clothing,Male,23,New Jersey,No,65,0,65,1,65,5,The product was affordable here compared to other brands.,644-70-6943
131157,2024-03-16,BF8238,Other,Male,26,Liverpool,Yes,9,40,49,2,98,1,"Unfortunately, the delivery was late.",111-53-2088
167726,2024-05-22,BF9708,Clothing,Male,28,Dublin,Yes,118,40,158,5,790,5,The delivery team handled the product with care.,242-06-9169
152989,2024-07-30,BF6975,Ornaments,Female,25,Detroit,No,15,0,15,2,30,5,Exquisite craftsmanship here is absolutely appreciated.,197-27-8189
136971,2024-03-27,BF9289,Clothing,Male,31,Austin,No,65,0,65,2,130,3,The handling was questionable but incurred only minute damages.,751-23-0966
195978,2024-10-03,BF8238,Clothing,Male,32,Sacramento,No,130,0,130,1,130,4,Exquisite craftsmanship here is absolutely appreciated.,710-45-0932
140323,2024-04-22,BF2152,Other,Male,34,New York,No,9,0,9,1,9,2,Waste of Money.,767-05-1013
145497,2024-05-17,BF0809,Ornaments,Male,23,Sacramento,No,15,0,15,1,15,3,The handling was questionable but incurred only minute damages.,396-56-6891
169512,2024-10-20,BF9878,Ornaments,Male,33,Las Vegas,No,15,0,15,1,15,2,Never buying from here again.,539-22-7092
168222,2024-02-22,BF8238,Other,Male,26,Miami,No,9,0,9,1,9,2,Waste of Money.,692-70-9285
177260,2023-12-01,BF8238,Clothing,Male,18,Pittsburgh,No,65,0,65,1,65,5,Discount deals was greatly appreciated.,836-18-3889
141234,2024-07-20,BF9878,Clothing,Male,35,Cleveland,No,65,0,65,4,260,5,Great design is one of the major positives of this product.,449-60-9284
146040,2024-10-12,BF9724,Other,Female,27,Las Vegas,No,9,0,9,1,9,5,Great design is one of the major positives of this product.,825-48-9850
197814,2024-01-08,BF7814,Other,Male,20,Miami,No,23,0,23,1,23,1,"Unfortunately, the delivery was late.",272-12-1718
149852,2024-05-17,BF6693,Ornaments,Male,29,Detroit,No,45,0,45,1,45,1,The product had an underwhelming design.,598-55-2476
